"image","sub","SB_FSQC","RB_FSQC"
"sub-0050040_ses-1_run-1_sag2_surfaces.png","sub-0050040",1,1
"sub-0050040_ses-1_run-1_sag3_surfaces.png","sub-0050040",1,1
"sub-0050040_ses-1_run-1_sag4_surfaces.png","sub-0050040",1,1
"sub-0050041_ses-1_run-1_ax1_surfaces.png","sub-0050041",1,1
"sub-0050041_ses-1_run-1_ax2_surfaces.png","sub-0050041",1,1
"sub-0050041_ses-1_run-1_ax3_surfaces.png","sub-0050041",1,1
"sub-0050041_ses-1_run-1_cor1_surfaces.png","sub-0050041",1,1
"sub-0050041_ses-1_run-1_cor2_surfaces.png","sub-0050041",1,1
"sub-0050041_ses-1_run-1_cor3_surfaces.png","sub-0050041",1,1
"sub-0050041_ses-1_run-1_sag1_surfaces.png","sub-0050041",1,1
"sub-0050041_ses-1_run-1_sag2_surfaces.png","sub-0050041",1,1
"sub-0050041_ses-1_run-1_sag3_surfaces.png","sub-0050041",1,2
"sub-0050041_ses-1_run-1_sag4_surfaces.png","sub-0050041",1,1
"sub-0050042_ses-1_run-1_ax1_surfaces.png","sub-0050042",1,1
"sub-0050042_ses-1_run-1_ax2_surfaces.png","sub-0050042",1,1
"sub-0050042_ses-1_run-1_ax3_surfaces.png","sub-0050042",1,1
"sub-0050042_ses-1_run-1_cor1_surfaces.png","sub-0050042",1,1
"sub-0050042_ses-1_run-1_cor2_surfaces.png","sub-0050042",1,1
"sub-0050042_ses-1_run-1_cor3_surfaces.png","sub-0050042",1,1
"sub-0050042_ses-1_run-1_sag1_surfaces.png","sub-0050042",1,1
"sub-0050042_ses-1_run-1_sag2_surfaces.png","sub-0050042",1,1
"sub-0050042_ses-1_run-1_sag3_surfaces.png","sub-0050042",1,1
"sub-0050042_ses-1_run-1_sag4_surfaces.png","sub-0050042",1,1
"sub-0050043_ses-1_run-1_ax1_surfaces.png","sub-0050043",1,1
"sub-0050043_ses-1_run-1_ax2_surfaces.png","sub-0050043",1,1
"sub-0050043_ses-1_run-1_ax3_surfaces.png","sub-0050043",1,1
"sub-0050043_ses-1_run-1_cor1_surfaces.png","sub-0050043",1,1
"sub-0050043_ses-1_run-1_cor2_surfaces.png","sub-0050043",1,1
"sub-0050043_ses-1_run-1_cor3_surfaces.png","sub-0050043",1,1
"sub-0050043_ses-1_run-1_sag1_surfaces.png","sub-0050043",1,1
"sub-0050043_ses-1_run-1_sag2_surfaces.png","sub-0050043",1,1
"sub-0050043_ses-1_run-1_sag3_surfaces.png","sub-0050043",1,1
"sub-0050043_ses-1_run-1_sag4_surfaces.png","sub-0050043",1,1
"sub-0050044_ses-1_run-1_ax1_surfaces.png","sub-0050044",1,1
"sub-0050044_ses-1_run-1_ax2_surfaces.png","sub-0050044",1,1
"sub-0050044_ses-1_run-1_ax3_surfaces.png","sub-0050044",1,1
"sub-0050044_ses-1_run-1_cor1_surfaces.png","sub-0050044",1,1
"sub-0050044_ses-1_run-1_cor2_surfaces.png","sub-0050044",1,1
"sub-0050044_ses-1_run-1_cor3_surfaces.png","sub-0050044",1,1
"sub-0050044_ses-1_run-1_sag1_surfaces.png","sub-0050044",1,1
"sub-0050044_ses-1_run-1_sag2_surfaces.png","sub-0050044",1,1
"sub-0050044_ses-1_run-1_sag3_surfaces.png","sub-0050044",1,1
"sub-0050044_ses-1_run-1_sag4_surfaces.png","sub-0050044",1,1
"sub-0050045_ses-1_run-1_ax1_surfaces.png","sub-0050045",1,1
"sub-0050045_ses-1_run-1_ax2_surfaces.png","sub-0050045",1,1
"sub-0050045_ses-1_run-1_ax3_surfaces.png","sub-0050045",2,1
"sub-0050045_ses-1_run-1_cor1_surfaces.png","sub-0050045",1,1
"sub-0050045_ses-1_run-1_cor2_surfaces.png","sub-0050045",1,1
"sub-0050045_ses-1_run-1_cor3_surfaces.png","sub-0050045",1,1
"sub-0050045_ses-1_run-1_sag1_surfaces.png","sub-0050045",1,1
"sub-0050045_ses-1_run-1_sag2_surfaces.png","sub-0050045",1,1
"sub-0050045_ses-1_run-1_sag3_surfaces.png","sub-0050045",1,1
"sub-0050045_ses-1_run-1_sag4_surfaces.png","sub-0050045",1,1
"sub-0050046_ses-1_run-1_ax1_surfaces.png","sub-0050046",1,1
"sub-0050046_ses-1_run-1_ax2_surfaces.png","sub-0050046",1,1
"sub-0050046_ses-1_run-1_ax3_surfaces.png","sub-0050046",1,1
"sub-0050046_ses-1_run-1_cor1_surfaces.png","sub-0050046",1,1
"sub-0050046_ses-1_run-1_cor2_surfaces.png","sub-0050046",1,1
"sub-0050046_ses-1_run-1_cor3_surfaces.png","sub-0050046",1,1
"sub-0050046_ses-1_run-1_sag1_surfaces.png","sub-0050046",1,1
"sub-0050046_ses-1_run-1_sag2_surfaces.png","sub-0050046",1,1
"sub-0050046_ses-1_run-1_sag3_surfaces.png","sub-0050046",1,1
"sub-0050046_ses-1_run-1_sag4_surfaces.png","sub-0050046",1,1
"sub-0050047_ses-1_run-1_ax1_surfaces.png","sub-0050047",1,1
"sub-0050047_ses-1_run-1_ax2_surfaces.png","sub-0050047",1,1
"sub-0050047_ses-1_run-1_ax3_surfaces.png","sub-0050047",1,1
"sub-0050047_ses-1_run-1_cor1_surfaces.png","sub-0050047",1,1
"sub-0050047_ses-1_run-1_cor2_surfaces.png","sub-0050047",1,1
"sub-0050047_ses-1_run-1_cor3_surfaces.png","sub-0050047",1,1
"sub-0050047_ses-1_run-1_sag1_surfaces.png","sub-0050047",2,1
"sub-0050047_ses-1_run-1_sag2_surfaces.png","sub-0050047",1,1
"sub-0050047_ses-1_run-1_sag3_surfaces.png","sub-0050047",1,1
"sub-0050047_ses-1_run-1_sag4_surfaces.png","sub-0050047",1,1
"sub-0050048_ses-1_run-1_ax1_surfaces.png","sub-0050048",1,1
"sub-0050048_ses-1_run-1_ax2_surfaces.png","sub-0050048",3,1
"sub-0050048_ses-1_run-1_ax3_surfaces.png","sub-0050048",3,3
"sub-0050048_ses-1_run-1_cor1_surfaces.png","sub-0050048",3,1
"sub-0050048_ses-1_run-1_cor2_surfaces.png","sub-0050048",2,1
"sub-0050048_ses-1_run-1_cor3_surfaces.png","sub-0050048",1,1
"sub-0050048_ses-1_run-1_sag1_surfaces.png","sub-0050048",3,1
"sub-0050048_ses-1_run-1_sag2_surfaces.png","sub-0050048",3,1
"sub-0050048_ses-1_run-1_sag3_surfaces.png","sub-0050048",3,1
"sub-0050048_ses-1_run-1_sag4_surfaces.png","sub-0050048",3,1
"sub-0050049_ses-1_run-1_ax1_surfaces.png","sub-0050049",1,1
"sub-0050049_ses-1_run-1_ax2_surfaces.png","sub-0050049",1,1
"sub-0050049_ses-1_run-1_ax3_surfaces.png","sub-0050049",1,1
"sub-0050049_ses-1_run-1_cor1_surfaces.png","sub-0050049",1,1
"sub-0050049_ses-1_run-1_cor2_surfaces.png","sub-0050049",1,1
"sub-0050049_ses-1_run-1_cor3_surfaces.png","sub-0050049",1,1
"sub-0050049_ses-1_run-1_sag1_surfaces.png","sub-0050049",1,1
"sub-0050049_ses-1_run-1_sag2_surfaces.png","sub-0050049",1,1
"sub-0050049_ses-1_run-1_sag3_surfaces.png","sub-0050049",1,1
"sub-0050049_ses-1_run-1_sag4_surfaces.png","sub-0050049",1,1
"sub-0050050_ses-1_run-1_ax1_surfaces.png","sub-0050050",1,1
"sub-0050050_ses-1_run-1_ax2_surfaces.png","sub-0050050",1,1
"sub-0050050_ses-1_run-1_ax3_surfaces.png","sub-0050050",1,1
"sub-0050050_ses-1_run-1_cor1_surfaces.png","sub-0050050",1,1
"sub-0050050_ses-1_run-1_cor2_surfaces.png","sub-0050050",1,1
"sub-0050050_ses-1_run-1_cor3_surfaces.png","sub-0050050",1,1
"sub-0050050_ses-1_run-1_sag1_surfaces.png","sub-0050050",3,1
"sub-0050050_ses-1_run-1_sag2_surfaces.png","sub-0050050",1,1
"sub-0050050_ses-1_run-1_sag3_surfaces.png","sub-0050050",1,1
"sub-0050050_ses-1_run-1_sag4_surfaces.png","sub-0050050",1,1
"sub-0050051_ses-1_run-1_ax1_surfaces.png","sub-0050051",1,1
"sub-0050051_ses-1_run-1_ax2_surfaces.png","sub-0050051",1,1
"sub-0050051_ses-1_run-1_ax3_surfaces.png","sub-0050051",1,1
"sub-0050051_ses-1_run-1_cor1_surfaces.png","sub-0050051",3,1
"sub-0050051_ses-1_run-1_cor2_surfaces.png","sub-0050051",1,1
"sub-0050051_ses-1_run-1_cor3_surfaces.png","sub-0050051",1,1
"sub-0050051_ses-1_run-1_sag1_surfaces.png","sub-0050051",3,1
"sub-0050051_ses-1_run-1_sag2_surfaces.png","sub-0050051",3,1
"sub-0050051_ses-1_run-1_sag3_surfaces.png","sub-0050051",3,1
"sub-0050051_ses-1_run-1_sag4_surfaces.png","sub-0050051",1,1
"sub-0050052_ses-1_run-1_ax1_surfaces.png","sub-0050052",1,1
"sub-0050052_ses-1_run-1_ax2_surfaces.png","sub-0050052",1,1
"sub-0050052_ses-1_run-1_ax3_surfaces.png","sub-0050052",1,1
"sub-0050052_ses-1_run-1_cor1_surfaces.png","sub-0050052",1,1
"sub-0050052_ses-1_run-1_cor2_surfaces.png","sub-0050052",1,1
"sub-0050052_ses-1_run-1_cor3_surfaces.png","sub-0050052",1,1
"sub-0050052_ses-1_run-1_sag1_surfaces.png","sub-0050052",1,1
"sub-0050052_ses-1_run-1_sag2_surfaces.png","sub-0050052",3,1
"sub-0050052_ses-1_run-1_sag3_surfaces.png","sub-0050052",3,1
"sub-0050052_ses-1_run-1_sag4_surfaces.png","sub-0050052",3,1
"sub-0050053_ses-1_run-1_ax1_surfaces.png","sub-0050053",1,1
"sub-0050053_ses-1_run-1_ax2_surfaces.png","sub-0050053",1,1
"sub-0050053_ses-1_run-1_ax3_surfaces.png","sub-0050053",1,1
"sub-0050053_ses-1_run-1_cor1_surfaces.png","sub-0050053",2,1
"sub-0050053_ses-1_run-1_cor2_surfaces.png","sub-0050053",3,1
"sub-0050053_ses-1_run-1_cor3_surfaces.png","sub-0050053",3,1
"sub-0050053_ses-1_run-1_sag1_surfaces.png","sub-0050053",3,1
"sub-0050053_ses-1_run-1_sag2_surfaces.png","sub-0050053",3,1
"sub-0050053_ses-1_run-1_sag3_surfaces.png","sub-0050053",3,1
"sub-0050053_ses-1_run-1_sag4_surfaces.png","sub-0050053",3,1
"sub-0050054_ses-1_run-1_ax1_surfaces.png","sub-0050054",1,1
"sub-0050054_ses-1_run-1_ax2_surfaces.png","sub-0050054",1,1
"sub-0050054_ses-1_run-1_ax3_surfaces.png","sub-0050054",1,1
"sub-0050054_ses-1_run-1_cor1_surfaces.png","sub-0050054",3,1
"sub-0050054_ses-1_run-1_cor2_surfaces.png","sub-0050054",3,1
"sub-0050054_ses-1_run-1_cor3_surfaces.png","sub-0050054",3,3
"sub-0050054_ses-1_run-1_sag1_surfaces.png","sub-0050054",1,1
"sub-0050054_ses-1_run-1_sag2_surfaces.png","sub-0050054",3,1
"sub-0050054_ses-1_run-1_sag3_surfaces.png","sub-0050054",3,1
"sub-0050054_ses-1_run-1_sag4_surfaces.png","sub-0050054",3,1
"sub-0050055_ses-1_run-1_ax1_surfaces.png","sub-0050055",1,1
"sub-0050055_ses-1_run-1_ax2_surfaces.png","sub-0050055",1,1
"sub-0050055_ses-1_run-1_ax3_surfaces.png","sub-0050055",1,1
"sub-0050055_ses-1_run-1_cor1_surfaces.png","sub-0050055",1,1
"sub-0050055_ses-1_run-1_cor2_surfaces.png","sub-0050055",1,1
"sub-0050055_ses-1_run-1_cor3_surfaces.png","sub-0050055",1,1
"sub-0050055_ses-1_run-1_sag1_surfaces.png","sub-0050055",1,1
"sub-0050055_ses-1_run-1_sag2_surfaces.png","sub-0050055",1,1
"sub-0050055_ses-1_run-1_sag3_surfaces.png","sub-0050055",1,1
"sub-0050055_ses-1_run-1_sag4_surfaces.png","sub-0050055",1,1
"sub-0050056_ses-1_run-1_ax1_surfaces.png","sub-0050056",1,1
"sub-0050056_ses-1_run-1_ax2_surfaces.png","sub-0050056",1,1
"sub-0050056_ses-1_run-1_ax3_surfaces.png","sub-0050056",1,1
"sub-0050056_ses-1_run-1_cor1_surfaces.png","sub-0050056",3,1
"sub-0050056_ses-1_run-1_cor2_surfaces.png","sub-0050056",3,1
"sub-0050056_ses-1_run-1_cor3_surfaces.png","sub-0050056",3,1
"sub-0050056_ses-1_run-1_sag1_surfaces.png","sub-0050056",1,1
"sub-0050056_ses-1_run-1_sag2_surfaces.png","sub-0050056",1,1
"sub-0050056_ses-1_run-1_sag3_surfaces.png","sub-0050056",1,1
"sub-0050056_ses-1_run-1_sag4_surfaces.png","sub-0050056",1,1
"sub-0050057_ses-1_run-1_ax1_surfaces.png","sub-0050057",1,1
"sub-0050057_ses-1_run-1_ax2_surfaces.png","sub-0050057",1,1
"sub-0050057_ses-1_run-1_ax3_surfaces.png","sub-0050057",1,1
"sub-0050057_ses-1_run-1_cor1_surfaces.png","sub-0050057",1,1
"sub-0050057_ses-1_run-1_cor2_surfaces.png","sub-0050057",1,1
"sub-0050057_ses-1_run-1_cor3_surfaces.png","sub-0050057",1,1
"sub-0050057_ses-1_run-1_sag1_surfaces.png","sub-0050057",1,1
"sub-0050057_ses-1_run-1_sag2_surfaces.png","sub-0050057",1,1
"sub-0050057_ses-1_run-1_sag3_surfaces.png","sub-0050057",1,1
"sub-0050057_ses-1_run-1_sag4_surfaces.png","sub-0050057",1,1
"sub-0050058_ses-1_run-1_ax1_surfaces.png","sub-0050058",1,1
"sub-0050058_ses-1_run-1_ax2_surfaces.png","sub-0050058",1,1
"sub-0050058_ses-1_run-1_ax3_surfaces.png","sub-0050058",1,1
"sub-0050058_ses-1_run-1_cor1_surfaces.png","sub-0050058",1,1
"sub-0050058_ses-1_run-1_cor2_surfaces.png","sub-0050058",2,1
"sub-0050058_ses-1_run-1_cor3_surfaces.png","sub-0050058",2,1
"sub-0050058_ses-1_run-1_sag1_surfaces.png","sub-0050058",1,1
"sub-0050058_ses-1_run-1_sag2_surfaces.png","sub-0050058",1,1
"sub-0050058_ses-1_run-1_sag3_surfaces.png","sub-0050058",1,1
"sub-0050058_ses-1_run-1_sag4_surfaces.png","sub-0050058",1,1
"sub-0050059_ses-1_run-1_ax1_surfaces.png","sub-0050059",1,1
"sub-0050059_ses-1_run-1_ax2_surfaces.png","sub-0050059",1,1
"sub-0050059_ses-1_run-1_ax3_surfaces.png","sub-0050059",1,1
"sub-0050059_ses-1_run-1_cor1_surfaces.png","sub-0050059",1,1
"sub-0050059_ses-1_run-1_cor2_surfaces.png","sub-0050059",1,1
"sub-0050059_ses-1_run-1_cor3_surfaces.png","sub-0050059",1,1
"sub-0050059_ses-1_run-1_sag1_surfaces.png","sub-0050059",1,1
"sub-0050059_ses-1_run-1_sag2_surfaces.png","sub-0050059",1,1
"sub-0050059_ses-1_run-1_sag3_surfaces.png","sub-0050059",1,1
"sub-0050059_ses-1_run-1_sag4_surfaces.png","sub-0050059",1,1
"sub-0050060_ses-1_run-1_ax1_surfaces.png","sub-0050060",1,1
"sub-0050060_ses-1_run-1_ax2_surfaces.png","sub-0050060",1,1
"sub-0050060_ses-1_run-1_ax3_surfaces.png","sub-0050060",1,1
"sub-0050060_ses-1_run-1_cor1_surfaces.png","sub-0050060",1,1
"sub-0050060_ses-1_run-1_cor2_surfaces.png","sub-0050060",1,1
"sub-0050060_ses-1_run-1_cor3_surfaces.png","sub-0050060",1,1
"sub-0050060_ses-1_run-1_sag1_surfaces.png","sub-0050060",1,1
"sub-0050060_ses-1_run-1_sag2_surfaces.png","sub-0050060",1,1
"sub-0050060_ses-1_run-1_sag3_surfaces.png","sub-0050060",1,1
"sub-0050060_ses-1_run-1_sag4_surfaces.png","sub-0050060",1,1
"sub-0050102_ses-1_run-1_ax1_surfaces.png","sub-0050102",3,1
"sub-0050102_ses-1_run-1_ax2_surfaces.png","sub-0050102",3,2
"sub-0050102_ses-1_run-1_ax3_surfaces.png","sub-0050102",3,1
"sub-0050102_ses-1_run-1_cor1_surfaces.png","sub-0050102",3,1
"sub-0050102_ses-1_run-1_cor2_surfaces.png","sub-0050102",4,4
"sub-0050102_ses-1_run-1_cor3_surfaces.png","sub-0050102",3,1
"sub-0050102_ses-1_run-1_sag1_surfaces.png","sub-0050102",4,2
"sub-0050102_ses-1_run-1_sag2_surfaces.png","sub-0050102",4,2
"sub-0050102_ses-1_run-1_sag3_surfaces.png","sub-0050102",4,3
"sub-0050102_ses-1_run-1_sag4_surfaces.png","sub-0050102",3,1
"sub-0050103_ses-1_run-1_ax1_surfaces.png","sub-0050103",1,1
"sub-0050103_ses-1_run-1_ax2_surfaces.png","sub-0050103",1,1
"sub-0050103_ses-1_run-1_ax3_surfaces.png","sub-0050103",4,1
"sub-0050103_ses-1_run-1_cor1_surfaces.png","sub-0050103",3,1
"sub-0050103_ses-1_run-1_cor2_surfaces.png","sub-0050103",3,1
"sub-0050103_ses-1_run-1_cor3_surfaces.png","sub-0050103",3,2
"sub-0050103_ses-1_run-1_sag1_surfaces.png","sub-0050103",4,1
"sub-0050103_ses-1_run-1_sag2_surfaces.png","sub-0050103",3,2
"sub-0050103_ses-1_run-1_sag3_surfaces.png","sub-0050103",3,1
"sub-0050103_ses-1_run-1_sag4_surfaces.png","sub-0050103",4,2
"sub-0050104_ses-1_run-1_ax1_surfaces.png","sub-0050104",1,1
"sub-0050104_ses-1_run-1_ax2_surfaces.png","sub-0050104",1,1
"sub-0050104_ses-1_run-1_ax3_surfaces.png","sub-0050104",1,1
"sub-0050104_ses-1_run-1_cor1_surfaces.png","sub-0050104",1,1
"sub-0050104_ses-1_run-1_cor2_surfaces.png","sub-0050104",1,1
"sub-0050104_ses-1_run-1_cor3_surfaces.png","sub-0050104",1,1
"sub-0050104_ses-1_run-1_sag1_surfaces.png","sub-0050104",1,1
"sub-0050104_ses-1_run-1_sag2_surfaces.png","sub-0050104",1,1
"sub-0050104_ses-1_run-1_sag3_surfaces.png","sub-0050104",1,1
"sub-0050104_ses-1_run-1_sag4_surfaces.png","sub-0050104",1,1
"sub-0050105_ses-1_run-1_ax1_surfaces.png","sub-0050105",1,1
"sub-0050105_ses-1_run-1_ax2_surfaces.png","sub-0050105",1,1
"sub-0050105_ses-1_run-1_ax3_surfaces.png","sub-0050105",1,1
"sub-0050105_ses-1_run-1_cor1_surfaces.png","sub-0050105",1,1
"sub-0050105_ses-1_run-1_cor2_surfaces.png","sub-0050105",1,1
"sub-0050105_ses-1_run-1_cor3_surfaces.png","sub-0050105",1,1
"sub-0050105_ses-1_run-1_sag1_surfaces.png","sub-0050105",1,1
"sub-0050105_ses-1_run-1_sag2_surfaces.png","sub-0050105",1,1
"sub-0050105_ses-1_run-1_sag3_surfaces.png","sub-0050105",1,1
"sub-0050105_ses-1_run-1_sag4_surfaces.png","sub-0050105",1,1
"sub-0050106_ses-1_run-1_ax1_surfaces.png","sub-0050106",1,1
"sub-0050106_ses-1_run-1_ax2_surfaces.png","sub-0050106",1,1
"sub-0050106_ses-1_run-1_ax3_surfaces.png","sub-0050106",4,1
"sub-0050106_ses-1_run-1_cor1_surfaces.png","sub-0050106",1,1
"sub-0050106_ses-1_run-1_cor2_surfaces.png","sub-0050106",4,1
"sub-0050106_ses-1_run-1_cor3_surfaces.png","sub-0050106",4,1
"sub-0050106_ses-1_run-1_sag1_surfaces.png","sub-0050106",4,2
"sub-0050106_ses-1_run-1_sag2_surfaces.png","sub-0050106",4,1
"sub-0050106_ses-1_run-1_sag3_surfaces.png","sub-0050106",3,1
"sub-0050106_ses-1_run-1_sag4_surfaces.png","sub-0050106",3,2
"sub-0050107_ses-1_run-1_ax1_surfaces.png","sub-0050107",1,1
"sub-0050107_ses-1_run-1_ax2_surfaces.png","sub-0050107",1,1
"sub-0050107_ses-1_run-1_ax3_surfaces.png","sub-0050107",1,1
"sub-0050107_ses-1_run-1_cor1_surfaces.png","sub-0050107",1,1
"sub-0050107_ses-1_run-1_cor2_surfaces.png","sub-0050107",1,1
"sub-0050107_ses-1_run-1_cor3_surfaces.png","sub-0050107",1,1
"sub-0050107_ses-1_run-1_sag1_surfaces.png","sub-0050107",1,1
"sub-0050107_ses-1_run-1_sag2_surfaces.png","sub-0050107",1,1
"sub-0050107_ses-1_run-1_sag3_surfaces.png","sub-0050107",1,1
"sub-0050107_ses-1_run-1_sag4_surfaces.png","sub-0050107",1,1
"sub-0050108_ses-1_run-1_ax1_surfaces.png","sub-0050108",1,1
"sub-0050108_ses-1_run-1_ax2_surfaces.png","sub-0050108",1,1
"sub-0050108_ses-1_run-1_ax3_surfaces.png","sub-0050108",1,1
"sub-0050108_ses-1_run-1_cor1_surfaces.png","sub-0050108",1,1
"sub-0050108_ses-1_run-1_cor2_surfaces.png","sub-0050108",1,1
"sub-0050108_ses-1_run-1_cor3_surfaces.png","sub-0050108",1,1
"sub-0050108_ses-1_run-1_sag1_surfaces.png","sub-0050108",1,1
"sub-0050108_ses-1_run-1_sag2_surfaces.png","sub-0050108",1,1
"sub-0050108_ses-1_run-1_sag3_surfaces.png","sub-0050108",1,1
"sub-0050108_ses-1_run-1_sag4_surfaces.png","sub-0050108",1,1
"sub-0050109_ses-1_run-1_ax1_surfaces.png","sub-0050109",1,1
"sub-0050109_ses-1_run-1_ax2_surfaces.png","sub-0050109",1,1
"sub-0050109_ses-1_run-1_ax3_surfaces.png","sub-0050109",3,1
"sub-0050109_ses-1_run-1_cor1_surfaces.png","sub-0050109",3,3
"sub-0050109_ses-1_run-1_cor2_surfaces.png","sub-0050109",1,1
"sub-0050109_ses-1_run-1_cor3_surfaces.png","sub-0050109",3,1
"sub-0050109_ses-1_run-1_sag1_surfaces.png","sub-0050109",3,1
"sub-0050109_ses-1_run-1_sag2_surfaces.png","sub-0050109",3,1
"sub-0050109_ses-1_run-1_sag3_surfaces.png","sub-0050109",3,1
"sub-0050109_ses-1_run-1_sag4_surfaces.png","sub-0050109",3,1
"sub-0050110_ses-1_run-1_ax1_surfaces.png","sub-0050110",3,3
"sub-0050110_ses-1_run-1_ax2_surfaces.png","sub-0050110",3,2
"sub-0050110_ses-1_run-1_ax3_surfaces.png","sub-0050110",4,1
"sub-0050110_ses-1_run-1_cor1_surfaces.png","sub-0050110",3,1
"sub-0050110_ses-1_run-1_cor2_surfaces.png","sub-0050110",4,2
"sub-0050110_ses-1_run-1_cor3_surfaces.png","sub-0050110",4,4
"sub-0050110_ses-1_run-1_sag1_surfaces.png","sub-0050110",4,4
"sub-0050110_ses-1_run-1_sag2_surfaces.png","sub-0050110",4,2
"sub-0050110_ses-1_run-1_sag3_surfaces.png","sub-0050110",4,4
"sub-0050110_ses-1_run-1_sag4_surfaces.png","sub-0050110",4,4
"sub-0050111_ses-1_run-1_ax1_surfaces.png","sub-0050111",1,1
"sub-0050111_ses-1_run-1_ax2_surfaces.png","sub-0050111",1,1
"sub-0050111_ses-1_run-1_ax3_surfaces.png","sub-0050111",1,1
"sub-0050111_ses-1_run-1_cor1_surfaces.png","sub-0050111",1,1
"sub-0050111_ses-1_run-1_cor2_surfaces.png","sub-0050111",1,1
"sub-0050111_ses-1_run-1_cor3_surfaces.png","sub-0050111",1,1
"sub-0050111_ses-1_run-1_sag1_surfaces.png","sub-0050111",1,1
"sub-0050111_ses-1_run-1_sag2_surfaces.png","sub-0050111",1,1
"sub-0050111_ses-1_run-1_sag3_surfaces.png","sub-0050111",1,1
"sub-0050111_ses-1_run-1_sag4_surfaces.png","sub-0050111",1,1
"sub-0050112_ses-1_run-1_ax1_surfaces.png","sub-0050112",1,1
"sub-0050112_ses-1_run-1_ax2_surfaces.png","sub-0050112",1,1
"sub-0050112_ses-1_run-1_ax3_surfaces.png","sub-0050112",1,1
"sub-0050112_ses-1_run-1_cor1_surfaces.png","sub-0050112",1,1
"sub-0050112_ses-1_run-1_cor2_surfaces.png","sub-0050112",1,1
"sub-0050112_ses-1_run-1_cor3_surfaces.png","sub-0050112",1,1
"sub-0050112_ses-1_run-1_sag1_surfaces.png","sub-0050112",1,1
"sub-0050112_ses-1_run-1_sag2_surfaces.png","sub-0050112",1,1
"sub-0050112_ses-1_run-1_sag3_surfaces.png","sub-0050112",1,1
"sub-0050112_ses-1_run-1_sag4_surfaces.png","sub-0050112",1,1
"sub-0050113_ses-1_run-1_ax1_surfaces.png","sub-0050113",1,1
"sub-0050113_ses-1_run-1_ax2_surfaces.png","sub-0050113",1,1
"sub-0050113_ses-1_run-1_ax3_surfaces.png","sub-0050113",1,1
"sub-0050113_ses-1_run-1_cor1_surfaces.png","sub-0050113",1,1
"sub-0050113_ses-1_run-1_cor2_surfaces.png","sub-0050113",1,2
"sub-0050113_ses-1_run-1_cor3_surfaces.png","sub-0050113",1,1
"sub-0050113_ses-1_run-1_sag1_surfaces.png","sub-0050113",1,1
"sub-0050113_ses-1_run-1_sag2_surfaces.png","sub-0050113",1,1
"sub-0050113_ses-1_run-1_sag3_surfaces.png","sub-0050113",2,1
"sub-0050113_ses-1_run-1_sag4_surfaces.png","sub-0050113",1,1
"sub-0050114_ses-1_run-1_ax1_surfaces.png","sub-0050114",1,1
"sub-0050114_ses-1_run-1_ax2_surfaces.png","sub-0050114",1,1
"sub-0050114_ses-1_run-1_ax3_surfaces.png","sub-0050114",3,1
"sub-0050114_ses-1_run-1_cor1_surfaces.png","sub-0050114",1,1
"sub-0050114_ses-1_run-1_cor2_surfaces.png","sub-0050114",1,1
"sub-0050114_ses-1_run-1_cor3_surfaces.png","sub-0050114",1,1
"sub-0050114_ses-1_run-1_sag1_surfaces.png","sub-0050114",1,1
"sub-0050114_ses-1_run-1_sag2_surfaces.png","sub-0050114",1,1
"sub-0050114_ses-1_run-1_sag3_surfaces.png","sub-0050114",1,1
"sub-0050114_ses-1_run-1_sag4_surfaces.png","sub-0050114",1,1
"sub-0050115_ses-1_run-1_ax1_surfaces.png","sub-0050115",1,1
"sub-0050115_ses-1_run-1_ax2_surfaces.png","sub-0050115",1,1
"sub-0050115_ses-1_run-1_ax3_surfaces.png","sub-0050115",1,1
"sub-0050115_ses-1_run-1_cor1_surfaces.png","sub-0050115",1,1
"sub-0050115_ses-1_run-1_cor2_surfaces.png","sub-0050115",1,1
"sub-0050115_ses-1_run-1_cor3_surfaces.png","sub-0050115",1,1
"sub-0050115_ses-1_run-1_sag1_surfaces.png","sub-0050115",1,1
"sub-0050115_ses-1_run-1_sag2_surfaces.png","sub-0050115",1,1
"sub-0050115_ses-1_run-1_sag3_surfaces.png","sub-0050115",1,1
"sub-0050115_ses-1_run-1_sag4_surfaces.png","sub-0050115",1,1
"sub-0050116_ses-1_run-1_ax1_surfaces.png","sub-0050116",1,1
"sub-0050116_ses-1_run-1_ax2_surfaces.png","sub-0050116",1,1
"sub-0050116_ses-1_run-1_ax3_surfaces.png","sub-0050116",1,1
"sub-0050116_ses-1_run-1_cor1_surfaces.png","sub-0050116",1,1
"sub-0050116_ses-1_run-1_cor2_surfaces.png","sub-0050116",1,1
"sub-0050116_ses-1_run-1_cor3_surfaces.png","sub-0050116",2,1
"sub-0050116_ses-1_run-1_sag1_surfaces.png","sub-0050116",1,1
"sub-0050116_ses-1_run-1_sag2_surfaces.png","sub-0050116",1,1
"sub-0050116_ses-1_run-1_sag3_surfaces.png","sub-0050116",1,1
"sub-0050116_ses-1_run-1_sag4_surfaces.png","sub-0050116",1,1
"sub-0050117_ses-1_run-1_ax1_surfaces.png","sub-0050117",1,1
"sub-0050117_ses-1_run-1_ax2_surfaces.png","sub-0050117",1,1
"sub-0050117_ses-1_run-1_ax3_surfaces.png","sub-0050117",1,1
"sub-0050117_ses-1_run-1_cor1_surfaces.png","sub-0050117",1,1
"sub-0050117_ses-1_run-1_cor2_surfaces.png","sub-0050117",1,1
